sku,group_description,requires_canvas_mask,requires_clipping_mask,print_size_config_id,total_prints,width,height,dpi,background_colour,print_background_colour,forced_orientation,has_canvas_mask_safe_area	,canvas_mask,clipping_mask,overlay_mask,print_template_id,notes_background_colour,notes_description,
ABC8K132-BRANDED,ABC8K132,0,0,0,2,380,250,300,,0,0,0,,null,null,217,black,Tall Thin Chalkboard Sandwich Board,
DDB-21K-BRANDED,DDB-21K,0,0,0,1,265,225,300,,0,1,0,,null,null,190,black,Freestanding Digital Signage with Brochure Holder,
DDB-21K-WL-BRANDED,DDB-21K,0,0,0,1,265,225,300,,0,1,0,,null,null,190,black,Freestanding Digital Signage with Brochure Holder,
DDT01K-BRANDED,DDT01K,0,0,0,1,577,625,300,,0,1,0,,null,null,332,black,Digital Display Totem,
DDT01K-WL-BRANDED,DDT01K,0,0,0,1,506,556,300,,0,1,0,,null,null,332,black,Digital Display Totem,
DDT01W-BRANDED,DDT01W,0,0,0,1,577,625,300,,0,1,0,,null,null,332,black,Digital Display Totem,
DDT01W-WL-BRANDED,DDT01W,0,0,0,1,577,625,300,,0,1,0,,null,null,332,black,Digital Display Totem,
DDT-55K-BRANDED,DDT-55K,0,0,174,1,708,480,300,,0,1,0,,null,null,228,black,Digital Display Totem,
DDT-55K-WL-BRANDED,DDT-55K,0,0,174,1,708,480,300,,0,1,0,,null,null,228,black,Digital Display Totem,
DDV-43KT-BRANDED,DDV-43KT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43KT-BRANDED-CMS,DDV-43KT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43KT-BRANDED-CMS-3YRS,DDV-43KT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43KT-WL-BRANDED,DDV-43KT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43KT-WL-BRANDED-CMS,DDV-43KT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43KT-WL-BRANDED-CMS-3YRS,DDV-43KT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43WT-BRANDED,DDV-43WT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43WT-BRANDED-CMS,DDV-43WT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43WT-BRANDED-CMS-3YRS,DDV-43WT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43WT-WL-BRANDED,DDV-43WT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43WT-WL-BRANDED-CMS,DDV-43WT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-43WT-WL-BRANDED-CMS-3YRS,DDV-43WT,0,0,0,1,596,625,300,,0,1,0,,null,null,192,black,Digital Display Totem,
DDV-49KT-BRANDED,DDV-49KT,0,0,0,1,675,725,300,,0,1,0,,null,null,326,black,Digital Display Totem,
DDV-49KT-CMS-1-BRANDED,DDV-49KT,0,0,0,1,675,725,300,,0,1,0,,null,null,326,black,Digital Display Totem,
DDV-49KT-CMS-3-BRANDED,DDV-49KT,0,0,0,1,675,725,300,,0,1,0,,null,null,326,black,Digital Display Totem,
DDV-49KT-WL-BRANDED,DDV-49KT,0,0,0,1,675,725,300,,0,1,0,,null,null,326,black,Digital Display Totem,
DDV-49KT-WL-CMS-1-BRANDED,DDV-49KT,0,0,0,1,675,725,300,,0,1,0,,null,null,326,black,Digital Display Totem,
DDV-49KT-WL-CMS-3-BRANDED,DDV-49KT,0,0,0,1,675,725,300,,0,1,0,,null,null,326,black,Digital Display Totem,
SBP-22B-BRANDED,SBP-22B,0,0,0,1,227,98,300,,0,0,0,,null,null,338,blue,Plastic Shopping Basket,
SBP-22G-BRANDED,SBP-22G,0,0,0,1,227,98,300,,0,0,0,,null,null,338,green,Plastic Shopping Basket,
SBP-22K-BRANDED,SBP-22K,0,0,0,1,227,98,300,,0,0,0,,null,null,338,black,Plastic Shopping Basket,
SBP-22R-BRANDED,SBP-22R,0,0,0,1,227,98,300,,0,0,0,,null,null,338,red,Plastic Shopping Basket,
SBP38R-BRANDED,SBP38R,0,0,0,1,180,40,300,,0,0,0,,null,null,331,red,Wheeled Shopping Basket,
ABC3A1-BRANDED,ABC3A1,1,1,0,2,594,841,150,,0,0,1,,null,null,336,black,Reversible Chalk A Board,
ABC3A1DS-BRANDED,ABC3A1DS,1,1,0,4,594,841,150,,0,0,1,,null,null,336,black,Reversible Chalk A Board,curved top
ABC3A2-BRANDED,ABC3A2,1,1,0,2,420,594,150,,0,0,1,,null,null,337,black,Reversible Chalk A Board,curved top
ABC3A2DS-BRANDED,ABC3A2DS,1,1,0,4,420,594,150,,0,0,1,,null,null,337,black,Reversible Chalk A Board,curved top
ADP1200K-FL-BRANDED,ADP1200K,1,0,0,1,300,1200,300,,0,?,1,,null,null,317,black,Acrylic Display Pedestal,
ADP900K-FL-BRANDED,ADP900K,1,0,0,1,300,900,300,,0,?,1,,null,null,316,black,Acrylic Display Pedestal,
AFS1-PRINTED,AFS1,1,0,0,2,150,750,150,,0,1,1,,null,null,283,white,Aisle Sign Fixing,
AFS3-50-PRINTED,AFS3,1,0,0,2,150,750,150,,0,1,1,,null,null,284,white,Aisle Sign Fixing,
AFS3-PRINTED,AFS3,1,0,0,2,150,750,150,,0,1,1,,null,null,284,white,Aisle Sign Fixing,
AFS5-PRINTED,AFS5,1,0,0,2,150,750,150,,0,1,1,,null,null,284,white,Aisle Sign Fixing,
BWP01G-BRANDED,BWP01G,1,0,0,1,300,211,300,,0,0,1,,null,null,328,grey,Branded Wooden Planters,
BWP01G-H-BRANDED,BWP01G,1,0,0,1,300,211,300,,0,0,1,,null,null,328,grey,Branded Wooden Planters,
BWP01K-BRANDED,BWP01K,1,0,0,1,300,211,300,,0,0,1,,null,null,328,grey,Branded Wooden Planters,
BWP01K-H-BRANDED,BWP01K,1,0,0,1,300,211,300,,0,0,1,,null,null,328,grey,Branded Wooden Planters,
BWP01O-BRANDED,BWP01O,1,0,0,1,300,211,300,,0,0,1,,null,null,328,grey,Branded Wooden Planters,
BWP01O-H-BRANDED,BWP01O,1,0,0,1,300,211,300,,0,0,1,,null,null,328,grey,Branded Wooden Planters,
DAB02K-BRANDED,DAB02K,1,0,0,1,506,556,300,,0,1,1,,null,null,327,black,"Digital A Board 43""",
DAB02W-BRANDED,DAB02W,1,0,0,1,506,556,300,,0,1,1,,null,null,327,black,"Digital A Board 43""",
FLS03-BRANDED,FLS03,1,0,0,2,400,400,300,,0, null,1,,null,null,220,black,Folding Ladder Shelf Stand With Chalkboard Header,
MPH-300-PRINTED,MPH,1,1,0,2,310,430,300,,0,1,1,,null,null,244,white,Wooden Magnetic Poster Hanger,
MPH-400-PRINTED,MPH,1,1,0,2,410,604,300,,0,1,1,,null,null,243,white,Wooden Magnetic Poster Hanger,
MPH-500-PRINTED,MPH,1,1,0,2,510,710,300,,0,1,1,,null,null,242,white,Wooden Magnetic Poster Hanger,
MPH-600-PRINTED,MPH,1,1,0,2,610,810,300,,0,1,1,,null,null,241,white,Wooden Magnetic Poster Hanger,
OAB01-D-PRINTED,OAB01,1,1,0,2,1920,720,300,,0,1,1,,null,null,322,white,Outdoor A Banner,
OAB01-PRINTED,OAB01,1,1,0,2,1920,720,300,,0,1,1,,null,null,322,white,Outdoor A Banner,
OAB02-D-PRINTED,OAB02,1,1,0,2,1920,720,300,,0,1,1,,null,null,323,white,Outdoor A Banner,
OAB02-PRINTED,OAB02,1,1,0,2,1920,720,300,,0,1,1,,null,null,323,white,Outdoor A Banner,
RHM03-BRANDED,RHM03,1,1,0,1,564,323,300,,0,,1,,null,null,333,white,Wooden Crate Display Stand,
SWG6A1K-BRANDED,SWG6A1K,1,1,0,2,640,990,300,,0,,1,,null,null,335,black,Warrior™ Water Base Swing Board Sign,
SWG6A1W-BRANDED,SWG6A1W,1,1,0,2,640,990,300,,0,,1,,null,null,335,white,Warrior™ Water Base Swing Board Sign,
TTMS-A4P-S-PRINTED,TTMS,1,1,0,1,210,297,300,,0,,1,,null,null,258,white,Tabletop Metal Sign Holder Stand,
TTMS-A4P-T-PRINTED,TTMS,1,1,0,1,210,297,300,,0,,1,,null,null,264,white,Tabletop Metal Sign Holder Stand,
TTMS-A5L-S-PRINTED,TTMS,1,1,0,1,148.5,210,300,,0,,1,,null,null,257,white,Tabletop Metal Sign Holder Stand,
TTMS-A5L-T-PRINTED,TTMS,1,1,0,1,149,210,300,,0,,1,,null,null,263,white,Tabletop Metal Sign Holder Stand,
WPDDW02-PRINTED,WPDDW02,1,1,0,1,549,1000,150,,0,,1,,null,null,321,white,Wooden Lectern,
WPDDW02-WL-PRINTED,WPDDW02,1,1,0,1,549,1000,150,,0,,1,,null,null,321,white,Wooden Lectern,
WPG664-BRANDED,WPG664,1,1,0,2,959,136,300,,0,,1,,null,null,319,white,Heavy Duty Pavement Sign,
WPGLKA1-PRINTED,WPGLKA1,1,1,0,2,594,841,300,,0,,1,,null,null,273,white,A1 LED Pavement Sign,
EAS03C-BRANDED,EASA1,0,0,0,1,594,841,150,,0,,0,,null,null,18,black,A Frame Wooden Easel,
EASC01C-BRANDED,EASA1,0,0,0,1,594,841,150,,0,,0,,null,null,18,black,A Frame Wooden Easel,
EASC01F-PRINTED,EASA1,0,0,0,1,594,841,150,,0,,0,,null,null,17,black,A Frame Wooden Easel,
EASX01-A1-PRINTED,EASA1,0,0,0,1,594,841,150,,0,,0,,null,null,17,black,A Frame Wooden Easel,
EASX01-A2-PRINTED,EASA2,0,0,0,1,420,297,150,,0,,0,,null,null,21,black,A Frame Wooden Easel,
PFG130X20-FP-PRINTED,PFG,1,0,0,1,508,762,150,,0,,1,,null,null,0,white,Silver Snap Frame,
PFG140X30-FP-PRINTED,PFG,1,0,0,1,762,1016,150,,0,,1,,null,null,0,white,Silver Snap Frame,
PFG160X40-FP-PRINTED,PFG,1,0,0,1,1016,1524,150,,0,,1,,null,null,0,white,Silver Snap Frame,
TTMD-A2P-S-PRINTED,TTMD,0,0,0,2,420,594,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A2P-T-PRINTED,TTMD,0,0,0,2,420,594,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A3L-S-PRINTED,TTMD,0,0,0,2,297,420,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A3L-T-PRINTED,TTMD,0,0,0,2,297,420,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A3P-S-PRINTED,TTMD,0,0,0,2,297,420,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A3P-T-PRINTED,TTMD,0,0,0,2,297,420,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A4L-S-PRINTED,TTMD,0,0,0,2,210,297,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A4L-T-PRINTED,TTMD,0,0,0,2,210,297,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A4P-S-PRINTED,TTMD,0,0,0,2,210,297,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A4P-T-PRINTED,TTMD,0,0,0,2,210,297,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A5L-S-PRINTED,TTMD,0,0,0,2,210,148,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,
TTMD-A5L-T-PRINTED,TTMD,0,0,0,2,210,148,300,,0,,1,,null,null,0,white,Tabletop Metal Sign Holder Stand,